Temp_out,CO2_out,Hum_out
5.31,0.0007757201034259857,0.00505544152716055
5.3149999999999995,0.0007757061749232399,0.005047943354583024
5.32,0.0007756922469206737,0.005040439462695395
5.325,0.0007756783194182601,0.005032929849088508
5.33,0.0007756643924159725,0.0050254145113527654
5.336666666666667,0.0007756458238575157,0.005018479308583181
5.343333333333334,0.0007756272561880594,0.005011536619227346
5.35,0.0007756086894075403,0.005004586438840399
5.3566666666666665,0.0007755901235158942,0.004997628762976049
5.363333333333333,0.0007755715585130573,0.004990663587186591
5.37,0.0007755529943989659,0.004983690907022889
5.375,0.0007755390718965982,0.004976129958044088
5.38,0.0007755251498940868,0.0049685632621538234
5.385,0.0007755112283914051,0.004960990816937553
5.390000000000001,0.0007754973073885259,0.004953412619980295
5.3950000000000005,0.0007754833868854225,0.004945828668866623
5.4,0.0007754694668820679,0.00493823896118068
5.421666666666667,0.0007754091526417498,0.004917729378869757
5.443333333333333,0.0007753488477829093,0.004897146800631332
5.465,0.0007752885523033576,0.004876491084070072
5.486666666666667,0.0007752282662009068,0.004855762086635916
5.508333333333334,0.0007751679894733695,0.004834959665624166
5.53,0.000775107722118559,0.004814083678175635
5.553333333333334,0.0007750428292927963,0.004793692427502648
5.576666666666667,0.0007749779473319141,0.004773222252363937
5.6,0.0007749130762331838,0.004752672985691019
5.623333333333333,0.0007748482159938779,0.004732044460213356
5.6466666666666665,0.0007747833666112699,0.004711336508458491
5.67,0.0007747185280826339,0.00469054896275217
5.691666666666666,0.0007746583305938257,0.004669138374300352
5.713333333333333,0.0007745981424592691,0.004647653024843421
5.734999999999999,0.0007745379636767842,0.004626092770071635
5.756666666666667,0.0007744777942441916,0.004604457465522093
5.778333333333333,0.0007744176341593122,0.004582746966578849
5.8,0.0007743574834199677,0.0045609611284730765
5.971666666666667,0.0007738812345870677,0.0045609307650980365
6.1433333333333335,0.0007734055712035136,0.0045601688828449255
6.3149999999999995,0.0007729304921904353,0.00455866003018612
6.486666666666666,0.000772455996471612,0.0045563885505364886
6.658333333333333,0.0007719820829734639,0.004553338580537159
6.83,0.0007715087506250446,0.0045494940483401455
7.003333333333334,0.0007710314113699641,0.0045454658546119206
7.176666666666667,0.0007705546624176555,0.004540610155044002
7.35,0.0007700785026737968,0.004534909996530424
7.523333333333333,0.0007696029310467685,0.004528348204752719
7.696666666666667,0.0007691279464476465,0.004520907382400546
7.87,0.0007686535477901928,0.004512569907395613
8.041666666666666,0.0007681842871114008,0.004502692274527537
8.213333333333333,0.0007677155990474951,0.004491883257874458
8.385,0.000767247482551015,0.004480124823151768
8.556666666666667,0.0007667799365770541,0.004467398710486811
8.728333333333333,0.000766312960083251,0.004453686432742695
8.9,0.000765846552029782,0.004438969273848681
9.05,0.0007654394755492557,0.00442078451564224
9.200000000000001,0.0007650328315919958,0.0044017145405199805
9.350000000000001,0.0007646266194690264,0.0043817452532941056
9.5,0.0007642208384928356,0.004360862411748972
9.65,0.0007638154879773693,0.004339051625799984
9.8,0.0007634105672380279,0.004316298356658622
9.950000000000001,0.0007630060755916638,0.004292461049605359
10.1,0.0007626020123565753,0.004267649192003837
